[INFO] [1773345123.442113643] [line_follower_p]: Line Follower P-Controller started. Target Y: 0.0
[INFO] [1773345138.820786705] [line_follower_p]: Time:    15.38s | Actual Y:  0.057 | Steer Cmd: -0.114
[INFO] [1773345138.828786720] [line_follower_p]: Time:    15.38s | Actual Y:  0.056 | Steer Cmd: -0.112
[INFO] [1773345138.840260071] [line_follower_p]: Time:    15.40s | Actual Y:  0.055 | Steer Cmd: -0.109
[INFO] [1773345138.857779153] [line_follower_p]: Time:    15.41s | Actual Y:  0.054 | Steer Cmd: -0.107
[INFO] [1773345138.877458482] [line_follower_p]: Time:    15.43s | Actual Y:  0.052 | Steer Cmd: -0.105
[INFO] [1773345138.910911052] [line_follower_p]: Time:    15.47s | Actual Y:  0.051 | Steer Cmd: -0.103
[INFO] [1773345138.918130849] [line_follower_p]: Time:    15.47s | Actual Y:  0.050 | Steer Cmd: -0.100
[INFO] [1773345138.932586913] [line_follower_p]: Time:    15.49s | Actual Y:  0.049 | Steer Cmd: -0.098
[INFO] [1773345138.947881073] [line_follower_p]: Time:    15.50s | Actual Y:  0.048 | Steer Cmd: -0.097
[INFO] [1773345138.967295317] [line_follower_p]: Time:    15.52s | Actual Y:  0.047 | Steer Cmd: -0.094
[INFO] [1773345138.984097408] [line_follower_p]: Time:    15.54s | Actual Y:  0.046 | Steer Cmd: -0.092
[INFO] [1773345139.002672419] [line_follower_p]: Time:    15.56s | Actual Y:  0.045 | Steer Cmd: -0.090
[INFO] [1773345139.093861613] [line_follower_p]: Time:    15.65s | Actual Y:  0.043 | Steer Cmd: -0.087
[INFO] [1773345139.103349206] [line_follower_p]: Time:    15.66s | Actual Y:  0.042 | Steer Cmd: -0.085
[INFO] [1773345139.109408604] [line_follower_p]: Time:    15.67s | Actual Y:  0.041 | Steer Cmd: -0.083
[INFO] [1773345139.123404005] [line_follower_p]: Time:    15.68s | Actual Y:  0.040 | Steer Cmd: -0.081
[INFO] [1773345139.144285237] [line_follower_p]: Time:    15.70s | Actual Y:  0.039 | Steer Cmd: -0.078
[INFO] [1773345139.160983240] [line_follower_p]: Time:    15.72s | Actual Y:  0.038 | Steer Cmd: -0.076
[INFO] [1773345139.200489060] [line_follower_p]: Time:    15.76s | Actual Y:  0.037 | Steer Cmd: -0.074
[INFO] [1773345139.206699611] [line_follower_p]: Time:    15.76s | Actual Y:  0.035 | Steer Cmd: -0.071
[INFO] [1773345139.217097240] [line_follower_p]: Time:    15.77s | Actual Y:  0.034 | Steer Cmd: -0.068
[INFO] [1773345139.235621557] [line_follower_p]: Time:    15.79s | Actual Y:  0.033 | Steer Cmd: -0.066
[INFO] [1773345139.253758256] [line_follower_p]: Time:    15.81s | Actual Y:  0.032 | Steer Cmd: -0.064
[INFO] [1773345139.271120237] [line_follower_p]: Time:    15.83s | Actual Y:  0.031 | Steer Cmd: -0.062
[INFO] [1773345139.288016381] [line_follower_p]: Time:    15.84s | Actual Y:  0.030 | Steer Cmd: -0.060
[INFO] [1773345139.304276284] [line_follower_p]: Time:    15.86s | Actual Y:  0.029 | Steer Cmd: -0.058
[INFO] [1773345139.390937582] [line_follower_p]: Time:    15.95s | Actual Y:  0.029 | Steer Cmd: -0.058
[INFO] [1773345139.397207386] [line_follower_p]: Time:    15.95s | Actual Y:  0.027 | Steer Cmd: -0.055
[INFO] [1773345139.406474961] [line_follower_p]: Time:    15.96s | Actual Y:  0.026 | Steer Cmd: -0.052
[INFO] [1773345139.425972506] [line_follower_p]: Time:    15.98s | Actual Y:  0.025 | Steer Cmd: -0.050
[INFO] [1773345139.464949513] [line_follower_p]: Time:    16.02s | Actual Y:  0.024 | Steer Cmd: -0.048
[INFO] [1773345139.470729446] [line_follower_p]: Time:    16.03s | Actual Y:  0.023 | Steer Cmd: -0.046
[INFO] [1773345139.482705815] [line_follower_p]: Time:    16.04s | Actual Y:  0.022 | Steer Cmd: -0.045
[INFO] [1773345139.503405719] [line_follower_p]: Time:    16.06s | Actual Y:  0.021 | Steer Cmd: -0.043
[INFO] [1773345139.519560570] [line_follower_p]: Time:    16.07s | Actual Y:  0.020 | Steer Cmd: -0.041
[INFO] [1773345139.540596608] [line_follower_p]: Time:    16.10s | Actual Y:  0.019 | Steer Cmd: -0.039
[INFO] [1773345139.554124489] [line_follower_p]: Time:    16.11s | Actual Y:  0.019 | Steer Cmd: -0.037
[INFO] [1773345139.572064965] [line_follower_p]: Time:    16.13s | Actual Y:  0.018 | Steer Cmd: -0.035
[INFO] [1773345139.589821752] [line_follower_p]: Time:    16.15s | Actual Y:  0.016 | Steer Cmd: -0.033
[INFO] [1773345139.608363079] [line_follower_p]: Time:    16.16s | Actual Y:  0.015 | Steer Cmd: -0.031
[INFO] [1773345139.716210539] [line_follower_p]: Time:    16.27s | Actual Y:  0.014 | Steer Cmd: -0.029
[INFO] [1773345139.722661554] [line_follower_p]: Time:    16.28s | Actual Y:  0.013 | Steer Cmd: -0.027
[INFO] [1773345139.730087026] [line_follower_p]: Time:    16.29s | Actual Y:  0.012 | Steer Cmd: -0.024
[INFO] [1773345139.775265480] [line_follower_p]: Time:    16.33s | Actual Y:  0.011 | Steer Cmd: -0.021
[INFO] [1773345139.784696913] [line_follower_p]: Time:    16.34s | Actual Y:  0.010 | Steer Cmd: -0.019
[INFO] [1773345139.790760120] [line_follower_p]: Time:    16.35s | Actual Y:  0.009 | Steer Cmd: -0.018
[INFO] [1773345139.803581309] [line_follower_p]: Time:    16.36s | Actual Y:  0.008 | Steer Cmd: -0.016
[INFO] [1773345139.820879839] [line_follower_p]: Time:    16.38s | Actual Y:  0.007 | Steer Cmd: -0.014
[INFO] [1773345139.838297154] [line_follower_p]: Time:    16.39s | Actual Y:  0.006 | Steer Cmd: -0.012
[INFO] [1773345139.857416694] [line_follower_p]: Time:    16.41s | Actual Y:  0.005 | Steer Cmd: -0.009
[INFO] [1773345139.875479531] [line_follower_p]: Time:    16.43s | Actual Y:  0.004 | Steer Cmd: -0.007
[INFO] [1773345139.891944746] [line_follower_p]: Time:    16.45s | Actual Y:  0.002 | Steer Cmd: -0.005
[INFO] [1773345139.909558264] [line_follower_p]: Time:    16.47s | Actual Y:  0.001 | Steer Cmd: -0.002
[INFO] [1773345140.003626821] [line_follower_p]: Time:    16.56s | Actual Y:  0.000 | Steer Cmd: -0.001
[INFO] [1773345140.008897941] [line_follower_p]: Time:    16.56s | Actual Y: -0.001 | Steer Cmd:  0.002
[INFO] [1773345140.015507384] [line_follower_p]: Time:    16.57s | Actual Y: -0.001 | Steer Cmd:  0.003
[INFO] [1773345140.029725589] [line_follower_p]: Time:    16.59s | Actual Y: -0.003 | Steer Cmd:  0.005
[INFO] [1773345140.048507568] [line_follower_p]: Time:    16.60s | Actual Y: -0.004 | Steer Cmd:  0.007
[INFO] [1773345140.062919241] [line_follower_p]: Time:    16.62s | Actual Y: -0.005 | Steer Cmd:  0.010
[INFO] [1773345140.100301898] [line_follower_p]: Time:    16.66s | Actual Y: -0.006 | Steer Cmd:  0.011
[INFO] [1773345140.107857816] [line_follower_p]: Time:    16.66s | Actual Y: -0.007 | Steer Cmd:  0.014
[INFO] [1773345140.116587543] [line_follower_p]: Time:    16.67s | Actual Y: -0.008 | Steer Cmd:  0.016
[INFO] [1773345140.134672596] [line_follower_p]: Time:    16.69s | Actual Y: -0.009 | Steer Cmd:  0.018
[INFO] [1773345140.156873115] [line_follower_p]: Time:    16.71s | Actual Y: -0.010 | Steer Cmd:  0.020
[INFO] [1773345140.172740949] [line_follower_p]: Time:    16.73s | Actual Y: -0.011 | Steer Cmd:  0.022
[INFO] [1773345140.192235049] [line_follower_p]: Time:    16.75s | Actual Y: -0.012 | Steer Cmd:  0.024
[INFO] [1773345140.207024051] [line_follower_p]: Time:    16.76s | Actual Y: -0.013 | Steer Cmd:  0.026
[INFO] [1773345140.313945570] [line_follower_p]: Time:    16.87s | Actual Y: -0.013 | Steer Cmd:  0.026
[INFO] [1773345140.320200787] [line_follower_p]: Time:    16.88s | Actual Y: -0.014 | Steer Cmd:  0.029
[INFO] [1773345140.329608652] [line_follower_p]: Time:    16.88s | Actual Y: -0.015 | Steer Cmd:  0.029
[INFO] [1773345140.342325787] [line_follower_p]: Time:    16.90s | Actual Y: -0.015 | Steer Cmd:  0.031
[INFO] [1773345140.357604953] [line_follower_p]: Time:    16.91s | Actual Y: -0.016 | Steer Cmd:  0.032
[INFO] [1773345140.384334904] [line_follower_p]: Time:    16.94s | Actual Y: -0.017 | Steer Cmd:  0.033
[INFO] [1773345140.428749748] [line_follower_p]: Time:    16.98s | Actual Y: -0.017 | Steer Cmd:  0.034
[INFO] [1773345140.441480423] [line_follower_p]: Time:    17.00s | Actual Y: -0.018 | Steer Cmd:  0.035
[INFO] [1773345140.457163772] [line_follower_p]: Time:    17.01s | Actual Y: -0.018 | Steer Cmd:  0.037
[INFO] [1773345140.465161153] [line_follower_p]: Time:    17.02s | Actual Y: -0.019 | Steer Cmd:  0.038
[INFO] [1773345140.475973020] [line_follower_p]: Time:    17.03s | Actual Y: -0.019 | Steer Cmd:  0.039
[INFO] [1773345140.490823197] [line_follower_p]: Time:    17.05s | Actual Y: -0.020 | Steer Cmd:  0.040
[INFO] [1773345140.507405931] [line_follower_p]: Time:    17.06s | Actual Y: -0.021 | Steer Cmd:  0.041
[INFO] [1773345140.529625524] [line_follower_p]: Time:    17.08s | Actual Y: -0.021 | Steer Cmd:  0.043
[INFO] [1773345140.549122559] [line_follower_p]: Time:    17.10s | Actual Y: -0.022 | Steer Cmd:  0.044
[INFO] [1773345140.568578771] [line_follower_p]: Time:    17.12s | Actual Y: -0.022 | Steer Cmd:  0.044
[INFO] [1773345140.582202263] [line_follower_p]: Time:    17.14s | Actual Y: -0.023 | Steer Cmd:  0.045
[INFO] [1773345140.605011821] [line_follower_p]: Time:    17.16s | Actual Y: -0.024 | Steer Cmd:  0.047
[INFO] [1773345140.627905187] [line_follower_p]: Time:    17.18s | Actual Y: -0.024 | Steer Cmd:  0.048
[INFO] [1773345140.643635038] [line_follower_p]: Time:    17.20s | Actual Y: -0.025 | Steer Cmd:  0.049
[INFO] [1773345140.663219281] [line_follower_p]: Time:    17.22s | Actual Y: -0.025 | Steer Cmd:  0.050
[INFO] [1773345140.677010322] [line_follower_p]: Time:    17.23s | Actual Y: -0.026 | Steer Cmd:  0.051
[INFO] [1773345140.695744832] [line_follower_p]: Time:    17.25s | Actual Y: -0.026 | Steer Cmd:  0.052
[INFO] [1773345140.768390005] [line_follower_p]: Time:    17.32s | Actual Y: -0.026 | Steer Cmd:  0.053
[INFO] [1773345140.778606817] [line_follower_p]: Time:    17.33s | Actual Y: -0.027 | Steer Cmd:  0.054
[INFO] [1773345140.789822326] [line_follower_p]: Time:    17.34s | Actual Y: -0.027 | Steer Cmd:  0.055
[INFO] [1773345140.803317474] [line_follower_p]: Time:    17.36s | Actual Y: -0.028 | Steer Cmd:  0.056
[INFO] [1773345140.814139087] [line_follower_p]: Time:    17.37s | Actual Y: -0.029 | Steer Cmd:  0.057
[INFO] [1773345140.861997508] [line_follower_p]: Time:    17.42s | Actual Y: -0.029 | Steer Cmd:  0.058
[INFO] [1773345140.870597564] [line_follower_p]: Time:    17.43s | Actual Y: -0.030 | Steer Cmd:  0.059
[INFO] [1773345140.880889520] [line_follower_p]: Time:    17.44s | Actual Y: -0.030 | Steer Cmd:  0.060
[INFO] [1773345140.892573937] [line_follower_p]: Time:    17.45s | Actual Y: -0.031 | Steer Cmd:  0.062
[INFO] [1773345140.908013301] [line_follower_p]: Time:    17.46s | Actual Y: -0.031 | Steer Cmd:  0.063
[INFO] [1773345140.916792277] [line_follower_p]: Time:    17.47s | Actual Y: -0.032 | Steer Cmd:  0.063
[INFO] [1773345140.941325558] [line_follower_p]: Time:    17.49s | Actual Y: -0.032 | Steer Cmd:  0.065
[INFO] [1773345140.954541387] [line_follower_p]: Time:    17.51s | Actual Y: -0.033 | Steer Cmd:  0.066
[INFO] [1773345140.976081813] [line_follower_p]: Time:    17.53s | Actual Y: -0.033 | Steer Cmd:  0.067
[INFO] [1773345141.000993326] [line_follower_p]: Time:    17.56s | Actual Y: -0.034 | Steer Cmd:  0.068
[INFO] [1773345141.017323699] [line_follower_p]: Time:    17.57s | Actual Y: -0.034 | Steer Cmd:  0.069
[INFO] [1773345141.034473220] [line_follower_p]: Time:    17.59s | Actual Y: -0.035 | Steer Cmd:  0.070
[INFO] [1773345141.053963682] [line_follower_p]: Time:    17.61s | Actual Y: -0.036 | Steer Cmd:  0.071
[INFO] [1773345141.072022827] [line_follower_p]: Time:    17.63s | Actual Y: -0.036 | Steer Cmd:  0.072
[INFO] [1773345141.084889103] [line_follower_p]: Time:    17.64s | Actual Y: -0.037 | Steer Cmd:  0.074
[INFO] [1773345141.103622166] [line_follower_p]: Time:    17.66s | Actual Y: -0.037 | Steer Cmd:  0.075
[INFO] [1773345141.118872796] [line_follower_p]: Time:    17.67s | Actual Y: -0.038 | Steer Cmd:  0.076
[INFO] [1773345141.197179037] [line_follower_p]: Time:    17.75s | Actual Y: -0.039 | Steer Cmd:  0.077
[INFO] [1773345141.206799195] [line_follower_p]: Time:    17.76s | Actual Y: -0.039 | Steer Cmd:  0.079
[INFO] [1773345141.218989449] [line_follower_p]: Time:    17.77s | Actual Y: -0.040 | Steer Cmd:  0.080
[INFO] [1773345141.230775981] [line_follower_p]: Time:    17.78s | Actual Y: -0.040 | Steer Cmd:  0.081
[INFO] [1773345141.244392604] [line_follower_p]: Time:    17.80s | Actual Y: -0.041 | Steer Cmd:  0.081
[INFO] [1773345141.308793255] [line_follower_p]: Time:    17.86s | Actual Y: -0.041 | Steer Cmd:  0.082
[INFO] [1773345141.319657083] [line_follower_p]: Time:    17.87s | Actual Y: -0.042 | Steer Cmd:  0.083
[INFO] [1773345141.328866338] [line_follower_p]: Time:    17.88s | Actual Y: -0.042 | Steer Cmd:  0.084
[INFO] [1773345141.336688840] [line_follower_p]: Time:    17.89s | Actual Y: -0.043 | Steer Cmd:  0.085
[INFO] [1773345141.344036462] [line_follower_p]: Time:    17.90s | Actual Y: -0.043 | Steer Cmd:  0.086
[INFO] [1773345141.353389094] [line_follower_p]: Time:    17.91s | Actual Y: -0.044 | Steer Cmd:  0.087
[INFO] [1773345141.365640689] [line_follower_p]: Time:    17.92s | Actual Y: -0.044 | Steer Cmd:  0.088
[INFO] [1773345141.398267608] [line_follower_p]: Time:    17.95s | Actual Y: -0.044 | Steer Cmd:  0.089
[INFO] [1773345141.405947396] [line_follower_p]: Time:    17.96s | Actual Y: -0.045 | Steer Cmd:  0.090
[INFO] [1773345141.420171289] [line_follower_p]: Time:    17.97s | Actual Y: -0.046 | Steer Cmd:  0.091
[INFO] [1773345141.441806067] [line_follower_p]: Time:    18.00s | Actual Y: -0.046 | Steer Cmd:  0.092
[INFO] [1773345141.464084738] [line_follower_p]: Time:    18.02s | Actual Y: -0.047 | Steer Cmd:  0.093
[INFO] [1773345141.485523256] [line_follower_p]: Time:    18.03s | Actual Y: -0.047 | Steer Cmd:  0.095
[INFO] [1773345141.498424630] [line_follower_p]: Time:    18.05s | Actual Y: -0.048 | Steer Cmd:  0.096
[INFO] [1773345141.516968805] [line_follower_p]: Time:    18.07s | Actual Y: -0.049 | Steer Cmd:  0.097
[INFO] [1773345141.567021472] [line_follower_p]: Time:    18.12s | Actual Y: -0.049 | Steer Cmd:  0.098
[INFO] [1773345141.575104629] [line_follower_p]: Time:    18.13s | Actual Y: -0.050 | Steer Cmd:  0.099
[INFO] [1773345141.583274593] [line_follower_p]: Time:    18.14s | Actual Y: -0.050 | Steer Cmd:  0.101
[INFO] [1773345141.588465642] [line_follower_p]: Time:    18.14s | Actual Y: -0.051 | Steer Cmd:  0.102
[INFO] [1773345141.611451560] [line_follower_p]: Time:    18.16s | Actual Y: -0.051 | Steer Cmd:  0.102
[INFO] [1773345141.626023499] [line_follower_p]: Time:    18.18s | Actual Y: -0.052 | Steer Cmd:  0.103
[INFO] [1773345141.646091265] [line_follower_p]: Time:    18.20s | Actual Y: -0.052 | Steer Cmd:  0.105
[INFO] [1773345141.659916597] [line_follower_p]: Time:    18.21s | Actual Y: -0.053 | Steer Cmd:  0.106
[INFO] [1773345141.685248261] [line_follower_p]: Time:    18.24s | Actual Y: -0.054 | Steer Cmd:  0.107
[INFO] [1773345141.699442503] [line_follower_p]: Time:    18.25s | Actual Y: -0.054 | Steer Cmd:  0.108
[INFO] [1773345141.740567535] [line_follower_p]: Time:    18.30s | Actual Y: -0.055 | Steer Cmd:  0.110
[INFO] [1773345141.754114673] [line_follower_p]: Time:    18.31s | Actual Y: -0.055 | Steer Cmd:  0.111
[INFO] [1773345141.762330334] [line_follower_p]: Time:    18.32s | Actual Y: -0.056 | Steer Cmd:  0.112
[INFO] [1773345141.772566522] [line_follower_p]: Time:    18.33s | Actual Y: -0.057 | Steer Cmd:  0.113
[INFO] [1773345141.799613371] [line_follower_p]: Time:    18.36s | Actual Y: -0.057 | Steer Cmd:  0.115
[INFO] [1773345141.819385819] [line_follower_p]: Time:    18.37s | Actual Y: -0.058 | Steer Cmd:  0.116
[INFO] [1773345141.856430505] [line_follower_p]: Time:    18.41s | Actual Y: -0.058 | Steer Cmd:  0.116
[INFO] [1773345141.862608755] [line_follower_p]: Time:    18.42s | Actual Y: -0.059 | Steer Cmd:  0.117
[INFO] [1773345141.893609782] [line_follower_p]: Time:    18.44s | Actual Y: -0.059 | Steer Cmd:  0.118
[INFO] [1773345141.902436780] [line_follower_p]: Time:    18.46s | Actual Y: -0.060 | Steer Cmd:  0.120
[INFO] [1773345141.914180915] [line_follower_p]: Time:    18.47s | Actual Y: -0.060 | Steer Cmd:  0.121
[INFO] [1773345141.932649091] [line_follower_p]: Time:    18.49s | Actual Y: -0.061 | Steer Cmd:  0.121
[INFO] [1773345141.941367055] [line_follower_p]: Time:    18.49s | Actual Y: -0.061 | Steer Cmd:  0.122
[INFO] [1773345141.959442557] [line_follower_p]: Time:    18.51s | Actual Y: -0.062 | Steer Cmd:  0.124
[INFO] [1773345142.026096767] [line_follower_p]: Time:    18.58s | Actual Y: -0.062 | Steer Cmd:  0.124
[INFO] [1773345142.035838316] [line_follower_p]: Time:    18.59s | Actual Y: -0.063 | Steer Cmd:  0.125
[INFO] [1773345142.044204577] [line_follower_p]: Time:    18.60s | Actual Y: -0.063 | Steer Cmd:  0.126
[INFO] [1773345142.126177404] [line_follower_p]: Time:    18.68s | Actual Y: -0.064 | Steer Cmd:  0.127
[INFO] [1773345142.132655079] [line_follower_p]: Time:    18.69s | Actual Y: -0.064 | Steer Cmd:  0.128
[INFO] [1773345142.141312786] [line_follower_p]: Time:    18.69s | Actual Y: -0.065 | Steer Cmd:  0.129
[INFO] [1773345142.149773847] [line_follower_p]: Time:    18.71s | Actual Y: -0.065 | Steer Cmd:  0.130
[INFO] [1773345142.155657984] [line_follower_p]: Time:    18.71s | Actual Y: -0.066 | Steer Cmd:  0.131
[INFO] [1773345142.166842492] [line_follower_p]: Time:    18.72s | Actual Y: -0.066 | Steer Cmd:  0.132
[INFO] [1773345142.173077160] [line_follower_p]: Time:    18.73s | Actual Y: -0.067 | Steer Cmd:  0.133
[INFO] [1773345142.190409921] [line_follower_p]: Time:    18.75s | Actual Y: -0.067 | Steer Cmd:  0.135
[INFO] [1773345142.205010689] [line_follower_p]: Time:    18.76s | Actual Y: -0.068 | Steer Cmd:  0.136
[INFO] [1773345142.228576417] [line_follower_p]: Time:    18.78s | Actual Y: -0.068 | Steer Cmd:  0.137
[INFO] [1773345142.245995135] [line_follower_p]: Time:    18.80s | Actual Y: -0.069 | Steer Cmd:  0.138
[INFO] [1773345142.264099384] [line_follower_p]: Time:    18.82s | Actual Y: -0.070 | Steer Cmd:  0.139
[INFO] [1773345142.281153629] [line_follower_p]: Time:    18.84s | Actual Y: -0.070 | Steer Cmd:  0.140
[INFO] [1773345142.301315019] [line_follower_p]: Time:    18.86s | Actual Y: -0.071 | Steer Cmd:  0.142
[INFO] [1773345142.321817911] [line_follower_p]: Time:    18.88s | Actual Y: -0.071 | Steer Cmd:  0.143
[INFO] [1773345142.336504803] [line_follower_p]: Time:    18.89s | Actual Y: -0.072 | Steer Cmd:  0.144
[INFO] [1773345142.386797472] [line_follower_p]: Time:    18.94s | Actual Y: -0.073 | Steer Cmd:  0.145
[INFO] [1773345142.393343433] [line_follower_p]: Time:    18.95s | Actual Y: -0.073 | Steer Cmd:  0.147
[INFO] [1773345142.400082560] [line_follower_p]: Time:    18.96s | Actual Y: -0.074 | Steer Cmd:  0.148
[INFO] [1773345142.408943236] [line_follower_p]: Time:    18.96s | Actual Y: -0.075 | Steer Cmd:  0.149
[INFO] [1773345142.430500459] [line_follower_p]: Time:    18.98s | Actual Y: -0.075 | Steer Cmd:  0.151
[INFO] [1773345142.458723379] [line_follower_p]: Time:    19.01s | Actual Y: -0.076 | Steer Cmd:  0.152
[INFO] [1773345142.466825880] [line_follower_p]: Time:    19.02s | Actual Y: -0.077 | Steer Cmd:  0.154
[INFO] [1773345142.480587686] [line_follower_p]: Time:    19.04s | Actual Y: -0.078 | Steer Cmd:  0.155
[INFO] [1773345142.498334649] [line_follower_p]: Time:    19.05s | Actual Y: -0.078 | Steer Cmd:  0.157
[INFO] [1773345142.516501878] [line_follower_p]: Time:    19.07s | Actual Y: -0.079 | Steer Cmd:  0.158
[INFO] [1773345142.535905055] [line_follower_p]: Time:    19.09s | Actual Y: -0.080 | Steer Cmd:  0.160
[INFO] [1773345142.556416957] [line_follower_p]: Time:    19.11s | Actual Y: -0.081 | Steer Cmd:  0.161
[INFO] [1773345142.573404801] [line_follower_p]: Time:    19.13s | Actual Y: -0.081 | Steer Cmd:  0.162
[INFO] [1773345142.590079422] [line_follower_p]: Time:    19.14s | Actual Y: -0.082 | Steer Cmd:  0.164
[INFO] [1773345142.611034263] [line_follower_p]: Time:    19.17s | Actual Y: -0.083 | Steer Cmd:  0.165
[INFO] [1773345142.682891369] [line_follower_p]: Time:    19.24s | Actual Y: -0.083 | Steer Cmd:  0.165
[INFO] [1773345142.689385993] [line_follower_p]: Time:    19.24s | Actual Y: -0.084 | Steer Cmd:  0.167
[INFO] [1773345142.696728907] [line_follower_p]: Time:    19.25s | Actual Y: -0.084 | Steer Cmd:  0.169
[INFO] [1773345142.715425015] [line_follower_p]: Time:    19.27s | Actual Y: -0.085 | Steer Cmd:  0.170
[INFO] [1773345142.745651057] [line_follower_p]: Time:    19.30s | Actual Y: -0.086 | Steer Cmd:  0.171
[INFO] [1773345142.751838859] [line_follower_p]: Time:    19.31s | Actual Y: -0.086 | Steer Cmd:  0.173
[INFO] [1773345142.770527677] [line_follower_p]: Time:    19.32s | Actual Y: -0.087 | Steer Cmd:  0.174
[INFO] [1773345142.785717356] [line_follower_p]: Time:    19.34s | Actual Y: -0.088 | Steer Cmd:  0.175
[INFO] [1773345142.805610783] [line_follower_p]: Time:    19.36s | Actual Y: -0.088 | Steer Cmd:  0.177
[INFO] [1773345142.825532912] [line_follower_p]: Time:    19.38s | Actual Y: -0.089 | Steer Cmd:  0.178
[INFO] [1773345142.841176950] [line_follower_p]: Time:    19.40s | Actual Y: -0.089 | Steer Cmd:  0.179
[INFO] [1773345142.857880004] [line_follower_p]: Time:    19.41s | Actual Y: -0.090 | Steer Cmd:  0.180
[INFO] [1773345142.876834888] [line_follower_p]: Time:    19.43s | Actual Y: -0.091 | Steer Cmd:  0.182
[INFO] [1773345142.967447551] [line_follower_p]: Time:    19.52s | Actual Y: -0.091 | Steer Cmd:  0.183
[INFO] [1773345142.973428986] [line_follower_p]: Time:    19.53s | Actual Y: -0.092 | Steer Cmd:  0.184
[INFO] [1773345142.979952590] [line_follower_p]: Time:    19.53s | Actual Y: -0.093 | Steer Cmd:  0.185
[INFO] [1773345142.988650966] [line_follower_p]: Time:    19.54s | Actual Y: -0.093 | Steer Cmd:  0.186
[INFO] [1773345143.007823334] [line_follower_p]: Time:    19.56s | Actual Y: -0.094 | Steer Cmd:  0.188
[INFO] [1773345143.023568585] [line_follower_p]: Time:    19.58s | Actual Y: -0.094 | Steer Cmd:  0.189
[INFO] [1773345143.060243828] [line_follower_p]: Time:    19.61s | Actual Y: -0.095 | Steer Cmd:  0.189
[INFO] [1773345143.066131457] [line_follower_p]: Time:    19.62s | Actual Y: -0.095 | Steer Cmd:  0.190
[INFO] [1773345143.072929494] [line_follower_p]: Time:    19.63s | Actual Y: -0.096 | Steer Cmd:  0.192
[INFO] [1773345143.090637775] [line_follower_p]: Time:    19.65s | Actual Y: -0.096 | Steer Cmd:  0.193
[INFO] [1773345143.109033388] [line_follower_p]: Time:    19.66s | Actual Y: -0.097 | Steer Cmd:  0.194
[INFO] [1773345143.128497023] [line_follower_p]: Time:    19.68s | Actual Y: -0.098 | Steer Cmd:  0.195
[INFO] [1773345143.146937649] [line_follower_p]: Time:    19.70s | Actual Y: -0.098 | Steer Cmd:  0.196
[INFO] [1773345143.165636427] [line_follower_p]: Time:    19.72s | Actual Y: -0.098 | Steer Cmd:  0.197
[INFO] [1773345143.180854285] [line_follower_p]: Time:    19.74s | Actual Y: -0.099 | Steer Cmd:  0.198
[INFO] [1773345143.323612711] [line_follower_p]: Time:    19.88s | Actual Y: -0.099 | Steer Cmd:  0.198
[INFO] [1773345143.333413017] [line_follower_p]: Time:    19.88s | Actual Y: -0.099 | Steer Cmd:  0.198
[INFO] [1773345143.343956985] [line_follower_p]: Time:    19.90s | Actual Y: -0.099 | Steer Cmd:  0.199
[INFO] [1773345143.350344188] [line_follower_p]: Time:    19.91s | Actual Y: -0.100 | Steer Cmd:  0.200
[INFO] [1773345143.361435394] [line_follower_p]: Time:    19.92s | Actual Y: -0.100 | Steer Cmd:  0.200
[INFO] [1773345143.369351696] [line_follower_p]: Time:    19.93s | Actual Y: -0.100 | Steer Cmd:  0.201
[INFO] [1773345143.380617119] [line_follower_p]: Time:    19.94s | Actual Y: -0.101 | Steer Cmd:  0.202
[INFO] [1773345143.394838733] [line_follower_p]: Time:    19.95s | Actual Y: -0.101 | Steer Cmd:  0.203
[INFO] [1773345143.417952156] [line_follower_p]: Time:    19.97s | Actual Y: -0.102 | Steer Cmd:  0.203
[INFO] [1773345143.436908071] [line_follower_p]: Time:    19.99s | Actual Y: -0.102 | Steer Cmd:  0.204
[INFO] [1773345143.458481465] [line_follower_p]: Time:    20.01s | Actual Y: -0.102 | Steer Cmd:  0.205
[INFO] [1773345143.481296980] [line_follower_p]: Time:    20.04s | Actual Y: -0.103 | Steer Cmd:  0.206
[INFO] [1773345143.493878028] [line_follower_p]: Time:    20.05s | Actual Y: -0.103 | Steer Cmd:  0.206
[INFO] [1773345143.520147677] [line_follower_p]: Time:    20.07s | Actual Y: -0.103 | Steer Cmd:  0.207
[INFO] [1773345143.554420890] [line_follower_p]: Time:    20.11s | Actual Y: -0.104 | Steer Cmd:  0.207
[INFO] [1773345143.563845464] [line_follower_p]: Time:    20.12s | Actual Y: -0.104 | Steer Cmd:  0.209
[INFO] [1773345143.571577207] [line_follower_p]: Time:    20.13s | Actual Y: -0.105 | Steer Cmd:  0.209
[INFO] [1773345143.590039112] [line_follower_p]: Time:    20.14s | Actual Y: -0.105 | Steer Cmd:  0.210
[INFO] [1773345143.601162248] [line_follower_p]: Time:    20.16s | Actual Y: -0.105 | Steer Cmd:  0.211
[INFO] [1773345143.621606081] [line_follower_p]: Time:    20.18s | Actual Y: -0.106 | Steer Cmd:  0.212
[INFO] [1773345143.642945938] [line_follower_p]: Time:    20.20s | Actual Y: -0.106 | Steer Cmd:  0.213
[INFO] [1773345143.661887282] [line_follower_p]: Time:    20.22s | Actual Y: -0.107 | Steer Cmd:  0.214
